id_str,text,created_at,"('user', 'id_str')",cleaned_text,sentiments
737625302252331008,"RT @VirginAtlantic: We're excited to announce we'll be flying between London &amp; Seattle, and Manchester &amp; New York JFK from 2017! https://t.…",Tue May 31 12:42:31 +0000 2016,109368820,rt virginatlant we re excit announc ll fli london amp seattl manchest amp new york jfk 2017,0
737625303124606977,"easyJet carries record 1.3 million skiers- 90,000 more than in 2015 https://t.co/UmaGA3wPon https://t.co/QXlnLkJoPz",Tue May 31 12:42:31 +0000 2016,4149291433,"easyjet carri record 1.3 million skiers- 90,000 2015",0
737625307138514944,RT @fintanmurphy: Funniest presentation so far from John Hurley on how @Ryanair has changed its focus on technology @RyanairLabs #FutureSco…,Tue May 31 12:42:32 +0000 2016,1147135014,rt fintanmurphi funniest present far john hurley ryanair chang focus technolog ryanairlab futuresco…,0
737625348540497921,"RT @el_pais: La mayor aerolínea latinoamericana suspende vuelos a Venezuela como ya han hecho Lufthansa, Air Canada y Alitalia https://t.co…",Tue May 31 12:42:42 +0000 2016,56441981,rt el_pai la mayor aerolínea latinoamericana suspend vuelo venezuela como ya han hecho lufthansa air canada alitalia,0
737625349803114496,RT @tr3dent: Ryanair's John Hurley speaking about how Digital Transformation has been the backbone of their success #FutureScope https://t.…,Tue May 31 12:42:42 +0000 2016,1147135014,rt tr3dent ryanair 's john hurley speak digit transform backbon success futurescop,0
737625350121783297,"Los buenos días en #Venezuela los da Lufthansa y Latam, que decidieron dejar de volar al país!",Tue May 31 12:42:42 +0000 2016,4127658993,los bueno días en venezuela los da lufthansa latam que decidieron dejar de volar al paí,-1
737625361647689733,.@lufthansa I dream of getting replies from carsten.spohr@dlh.de; lufthansa-group@dlh.de; boris.ogursky@dlh.de; Thomas.Egenolf@dlh.de,Tue May 31 12:42:45 +0000 2016,3586765995,lufthansa dream get repli carsten.spohr dlh.de lufthansa-group dlh.de boris.ogurski dlh.de thomas.egenolf dlh.de,-1
737625378630422528,"RT @carlosramirezl3: Ya antes se fueron del país Lufthansa, Air Canada y Alitalia https://t.co/n3g4WwGYtG",Tue May 31 12:42:49 +0000 2016,720542655625695232,rt carlosramirezl3 ya ant se fueron del paí lufthansa air canada alitalia,-1
737625388004712448,Is @easyJet right to turn you away if you arrive at the airport less than 30 minutes before a flight?https://t.co/VspDgpFL3i,Tue May 31 12:42:51 +0000 2016,15699715,is easyjet right turn away arriv airport less 30 minut flight,-1
737625389648908290,RT iTrackr_fr: Mac4Ever : EasyJet met à jour son app iOS et prend en charge Apple Pay #iOS https://t.co/0iB5oN6LQM,Tue May 31 12:42:51 +0000 2016,4893236722,rt itrackr_fr mac4ev easyjet met jour son app io et prend en charg appl pay io,0
737625392194957312,RT Mac4ever: EasyJet met à jour son app iOS et prend en charge Apple Pay https://t.co/KOTTp6qxsP https://t.co/rRaamk6nr9,Tue May 31 12:42:52 +0000 2016,4893236722,rt mac4ev easyjet met jour son app io et prend en charg appl pay,0
737625430757281793,Wir sehen uns @airberlin - ick freu mir! ❤️ https://t.co/RLustRKCko,Tue May 31 12:43:01 +0000 2016,1584067615,wir sehen un airberlin ick freu mir ❤️,-1
737625453934968832,"Oh joy - an afternoon stuck at Stansted - after Ryanair plane engine ""ingested some rubbish"" - no take-off for hours.",Tue May 31 12:43:07 +0000 2016,42413220,oh joy afternoon stuck stanst ryanair plane engin `` ingest rubbish '' take-off hour,-1
737625466866044929,@Ryanair I've not received an intinary for a flight booking. Both your customer service line and online chat is down!?,Tue May 31 12:43:10 +0000 2016,1043318310,ryanair ve receiv intinari flight book both custom servic line onlin chat,-1
737625487460044800,"As a HAG of some experience, this dismays me (and we all know Easyjet never closes the gate 30 min before departure)
https://t.co/e26xxKIITh",Tue May 31 12:43:15 +0000 2016,1264871406,as hag experi dismay know easyjet never close gate 30 min departur,-1
737625498776264704,RT @dallagliofdn: Day 2 well under way! #DallaglioCycleSlam #Stage1 #easyjet #cyclerepublic https://t.co/jklGlkEgLp,Tue May 31 12:43:17 +0000 2016,167752486,rt dallagliofdn day well way dallagliocycleslam stage1 easyjet cyclerepubl,0
737625504312885253,RT @airlivenet: ALERT: KLM flight #KL601 from Amsterdam to Los Angeles is diverting to Iceland (@AirportWebcams)  - @NewsHazbail,Tue May 31 12:43:19 +0000 2016,93410612,rt airlivenet alert klm flight kl601 amsterdam los angel divert iceland airportwebcam newshazbail,0
737625506372190208,@DuncanHorridge Brilliant news for Mcr!! What a great addition! https://t.co/fcZikbg03E,Tue May 31 12:43:19 +0000 2016,716753165,duncanhorridg brilliant news mcr what great addit,1
737625537674256384,@AmericanAir can bring people's blood to a boil faster than any other company in the US #brokenplanes #delays #maintenance #shouldhavestayed,Tue May 31 12:43:27 +0000 2016,14228659,americanair bring peopl 's blood boil faster compani us brokenplan delay mainten shouldhavestay,-1
737625541008752640,"RT @elpais_america: Latam también suspende sus vuelos a Venezuela https://t.co/0lCvvKcRJl  Se une a la decisión de Lufthansa, Air Canada y…",Tue May 31 12:43:28 +0000 2016,1324404882,rt elpais_america latam también suspend sus vuelo venezuela se une la decisión de lufthansa air canada y…,0
737625545974943744,"RT @24h_tve: Latam, Lufthansa, Air Canadá y Alitalia suspenden sus vuelos con Caracas por la compleja situación venezolana

#TD2 https://t.…",Tue May 31 12:43:29 +0000 2016,4299929061,rt 24h_tve latam lufthansa air canadá alitalia suspenden sus vuelo con caraca por la compleja situación venezolana td2,0
737625552094384128,RT @Sororita: Lufthansa se suma a las aerolíneas que abandonan Venezuela - https://t.co/Um5RkccdBM,Tue May 31 12:43:30 +0000 2016,66055768,rt sororita lufthansa se suma las aerolínea que abandonan venezuela,0
737625559325253635,RT @S118869: [Travel Update] KLM flight #KL601 Amsterdam - Los Angeles has been diverted to Reykjavik. Reason unknown.,Tue May 31 12:43:32 +0000 2016,86406337,rt s118869 travel updat klm flight kl601 amsterdam los angel divert reykjavik reason unknown,-1
737625575448141826,"RT @VirginAtlantic: We're excited to announce we'll be flying between London &amp; Seattle, and Manchester &amp; New York JFK from 2017! https://t.…",Tue May 31 12:43:36 +0000 2016,322799760,rt virginatlant we re excit announc ll fli london amp seattl manchest amp new york jfk 2017,0
737625594263830528,"So we've boarded a @easyJet flight that is Faro bound and haven't had our passport checked at all, is this normal @LDNLutonAirport?",Tue May 31 12:43:40 +0000 2016,20253733,so ve board easyjet flight faro bound n't passport check normal ldnlutonairport,0
737625598428745728,@British_Airways when we send an email claim for cancellation should we get an automated confirmation reply? So far no response thx,Tue May 31 12:43:41 +0000 2016,704191421,british_airway send email claim cancel get autom confirm repli so far respons thx,-1
737625602094686208,RT: airlivenet: ALERT: KLM flight #KL601 from Amsterdam to Los Angeles is diverting to Iceland (AirportWebcams)  - NewsHazbail,Tue May 31 12:43:42 +0000 2016,4856642956,rt airlivenet alert klm flight kl601 amsterdam los angel divert iceland airportwebcam newshazbail,0
737625619555459072,"RT @carlosramirezl3: Ya antes se fueron del país Lufthansa, Air Canada y Alitalia https://t.co/n3g4WwGYtG",Tue May 31 12:43:46 +0000 2016,116200071,rt carlosramirezl3 ya ant se fueron del paí lufthansa air canada alitalia,-1
737625619798708224,"RT @LPtravelnews: Watch what happened when a swing dance troupe performed at 35,000ft on a Ryanair plane https://t.co/ZM3d3mvsSU https://t.…",Tue May 31 12:43:46 +0000 2016,2613645494,"rt lptravelnew watch happen swing danc troup perform 35,000ft ryanair plane",-1
737625624672501760,"RT @el_pais: La mayor aerolínea latinoamericana suspende vuelos a Venezuela como ya han hecho Lufthansa, Air Canada y Alitalia https://t.co…",Tue May 31 12:43:48 +0000 2016,294043056,rt el_pai la mayor aerolínea latinoamericana suspend vuelo venezuela como ya han hecho lufthansa air canada alitalia,0
737625627927318528,@Ryanair why do I have to pay for check in unless it's 7 days before no other air lines do that bs,Tue May 31 12:43:48 +0000 2016,2950726498,ryanair pay check unless 's day air line bs,-1
737625634625720320,"RT @NickFerrariLBC: EasyJet wants to charge £80 if we're late. Ok, so long as we can charge them the same when they're 30 minutes late taki…",Tue May 31 12:43:50 +0000 2016,497053529,rt nickferrarilbc easyjet want charg £80 re late ok long charg re 30 minut late taki…,-1
737625638010380288,EasyJet accélère encore sur le mobile. On ne peut que s’en réjouir ! #ApplePay https://t.co/1Vr5VjYrzR,Tue May 31 12:43:51 +0000 2016,252042005,easyjet accélèr encor sur le mobil on ne peut que en réjouir applepay,-1
737625670801461248,"RT @PRVanessaRR: Cada día + aislados porque no pagan deuda : Latam suspende todos sus vuelos a Venezuela como lo hizo Lufthansa, Air Canada…",Tue May 31 12:43:58 +0000 2016,294043056,rt prvanessarr cada día aislado porqu pagan deuda latam suspend todo sus vuelo venezuela como lo hizo lufthansa air canada…,0
737625671531438080,"RT @VirginAtlantic: We're excited to announce we'll be flying between London &amp; Seattle, and Manchester &amp; New York JFK from 2017! https://t.…",Tue May 31 12:43:59 +0000 2016,806470908,rt virginatlant we re excit announc ll fli london amp seattl manchest amp new york jfk 2017,0
737625683686367232,Who's picking up the bill for the hotel room we missed in Bangkok after @EtihadAirways cancelled out flight? Last time I'm flying with them.,Tue May 31 12:44:02 +0000 2016,170177104,who 's pick bill hotel room miss bangkok etihadairway cancel flight last time 'm fli,-1
737625694532866048,@Sunset99_ try Ryanair x,Tue May 31 12:44:04 +0000 2016,3247591823,sunset99_ tri ryanair,-1
737625704750145536,"RT @Dave_Edward: So we've boarded a @easyJet flight that is Faro bound and haven't had our passport checked at all, is this normal @LDNLuto…",Tue May 31 12:44:07 +0000 2016,2265896062,rt dave_edward so ve board easyjet flight faro bound n't passport check normal ldnluto…,0
737625706763456514,"RT @VirginAtlantic: We're excited to announce we'll be flying between London &amp; Seattle, and Manchester &amp; New York JFK from 2017! https://t.…",Tue May 31 12:44:07 +0000 2016,31822685,rt virginatlant we re excit announc ll fli london amp seattl manchest amp new york jfk 2017,0
737625728963907584,Latam Airlines sigue a Lufthansa y suspende los vuelos a Venezuela  https://t.co/4oEDGB5JhK,Tue May 31 12:44:12 +0000 2016,49633255,latam airlin sigu lufthansa suspend los vuelo venezuela,-1
737625743484588032,@Ryanair what's the point having a live chat service if your agents are never avalible,Tue May 31 12:44:16 +0000 2016,2950726498,ryanair 's point live chat servic agent never aval,-1
737625744013037568,"RT @VirginAtlantic: We're excited to announce we'll be flying between London &amp; Seattle, and Manchester &amp; New York JFK from 2017! https://t.…",Tue May 31 12:44:16 +0000 2016,29198288,rt virginatlant we re excit announc ll fli london amp seattl manchest amp new york jfk 2017,0
737625775491272705,@EtihadAirways flying F tmrw NHT to LHR and have an issue. Could you DM plz?,Tue May 31 12:44:23 +0000 2016,30754682,etihadairway fli tmrw nht lhr issu could dm plz,0
737625779899670529,RT @MacGeneration: EasyJet est prêt pour Apple Pay en France https://t.co/AKzBYcpJjS https://t.co/maDWXOxZdx,Tue May 31 12:44:25 +0000 2016,140195348,rt macgener easyjet est prêt pour appl pay en franc,0
737625800187334656,Una lastima! https://t.co/yxnnObN8sT,Tue May 31 12:44:29 +0000 2016,118249319,una lastima,0
737625808022339585,"RT @24h_tve: Latam, Lufthansa, Air Canadá y Alitalia suspenden sus vuelos con Caracas por la compleja situación venezolana

#TD2 https://t.…",Tue May 31 12:44:31 +0000 2016,294043056,rt 24h_tve latam lufthansa air canadá alitalia suspenden sus vuelo con caraca por la compleja situación venezolana td2,0
737625810907975680,RT @badgedecides: About to fly home from JFK to LHR on AA104 after a long weekend ruined by lost baggage and appalling customer service fro…,Tue May 31 12:44:32 +0000 2016,4318624701,rt badgedecid about fli home jfk lhr aa104 long weekend ruin lost baggag appal custom servic fro…,-1
737625814922055680,Which facewash to choose .. I have oil skin and pimples..? ..KLM KLIN AHA face wash (recomeended by doc) (glycolic … https://t.co/LtMD0KPaV0,Tue May 31 12:44:33 +0000 2016,2801565001,which facewash choos .. oil skin pimples.. ..klm klin aha face wash recomeend doc glycol,-1
737625818524946432,RT @belleaukitchen: Appalling flying conditions on @Iberia_en though knees were in Business Class. Bad partner choice @British_Airways http…,Tue May 31 12:44:34 +0000 2016,717042716820037638,rt belleaukitchen appal fli condit iberia_en though knee busi class bad partner choic british_airway http…,-1
737625840406663168,via S118869 : [Travel Update] KLM flight #KL601 Amsterdam - Los Angeles has been diverted to Reykjavik. Reason unk… https://t.co/WHe89zARDW,Tue May 31 12:44:39 +0000 2016,210766152,via s118869 travel updat klm flight kl601 amsterdam los angel divert reykjavik reason unk…,0
737625872442793984,RT @Sororita: Lufthansa se suma a las aerolíneas que abandonan Venezuela - https://t.co/Um5RkccdBM,Tue May 31 12:44:47 +0000 2016,2341143873,rt sororita lufthansa se suma las aerolínea que abandonan venezuela,0
737625873365405696,RT @DeNuevoEn: #TitularesDNELM  “Lufthansa rechaza que le cancelen su deuda con salchichas”,Tue May 31 12:44:47 +0000 2016,1716972475,rt denuevoen titularesdnelm lufthansa rechaza que le cancelen su deuda con salchicha,-1
737625882487980032,@RuthAusten84 https://t.co/GIWH5wXMuP,Tue May 31 12:44:49 +0000 2016,20034061,ruthausten84,0
737625893279928320,@VirginAtlantic Made my day!!!!!,Tue May 31 12:44:52 +0000 2016,537509097,virginatlant made day,-1
737625894278287361,hope everyone had safe memorial day travels free of explosive puppies and flammable poop!  https://t.co/yletoGcAQs,Tue May 31 12:44:52 +0000 2016,596509048,hope everyon safe memori day travel free explos puppi flammabl poop,-1
737625896555663361,RT @YouBetTheyDie: .@lufthansa I dream of getting replies from carsten.spohr@dlh.de; lufthansa-group@dlh.de; boris.ogursky@dlh.de; Thomas.E…,Tue May 31 12:44:52 +0000 2016,2218494330,rt youbettheydi lufthansa dream get repli carsten.spohr dlh.de lufthansa-group dlh.de boris.ogurski dlh.de thomas.e…,0
737625907800608768,Chanta. Lo confirme con pasajes a Europa con @airfrance los mismos precios de último mes https://t.co/Q7GDH2XkIg,Tue May 31 12:44:55 +0000 2016,2480819834,chanta lo confirm con pasaj europa con airfranc los mismo precio de último mes,-1
737625913588744192,Who's picking up the bill for the hotel room we missed in Bangkok after @EtihadAirways cancelled our flight? Last time I'm flying with them.,Tue May 31 12:44:56 +0000 2016,170177104,who 's pick bill hotel room miss bangkok etihadairway cancel flight last time 'm fli,-1
737625919490134017,RT @globetrotter154: @VirginAtlantic to fly @NY_NJairports to @manairport from 1st June with A330-300 VS123/124 as part of JV with Delta @T…,Tue May 31 12:44:58 +0000 2016,251131532,rt globetrotter154 virginatlant fli ny_njairport manairport 1st june a330-300 vs123/124 part jv delta t…,-1
